0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
78,57,67,870,04,3,Gorabala,102,6.9,9.8,22.5,25.5,19.6,6.9,5.9,2.9,4.0
78,57,67,876,,1,*Ratandi Kalikapur,481,2.1,8.9,20.2,24.9,23.1,10.4,4.2,6.2,4.4
78,57,69,,,,Gazalia Union Total,2856,3.0,10.7,19.2,23.8,20.8,11.9,4.8,5.9,4.4
78,57,69,064,,1,*Bahir Gazalia,305,3.6,11.5,20.0,21.0,20.0,11.1,6.6,6.2,4.4
78,57,69,200,,1,*Char Chandrailer,506,3.2,9.3,16.0,26.1,20.8,14.2,4.5,5.9,4.5
78,57,69,340,,1,*Charkhali,15,6.7,26.7,13.3,13.3,13.3,13.3,0.0,13.3,4.5
78,57,69,502,,1,*Gazalia,669,2.8,14.1,22.9,24.2,18.8,10.9,3.1,3.1,4.1
78,57,69,546,,1,*Haridebpur,723,3.0,9.4,18.7,22.5,23.1,12.3,5.8,5.1,4.5
78,57,69,567,,1,*Ichadi Char,201,3.5,10.9,17.4,28.4,17.4,10.4,4.5,7.5,4.4
78,57,69,573,,1,*Ichadi Joar,437,2.5,8.0,18.3,22.7,22.4,11.0,5.0,10.1,4.7
78,57,72,,,,Golkhali Union Total,7155,2.0,8.6,17.7,26.7,21.3,12.3,5.9,5.6,4.5
78,57,72,043,,1,*Badarpur,265,1.5,7.9,18.9,27.5,21.1,11.3,7.9,3.8,4.5
78,57,72,048,,1,*Badura,665,2.4,8.9,15.3,24.8,22.1,12.5,6.9,7.1,4.6
78,57,72,054,,1,*Badura Natunchar,235,3.0,9.4,14.0,31.5,22.1,13.2,3.8,3.0,4.3
78,57,72,075,,1,*Balaibunia,693,1.7,8.8,17.9,25.0,19.9,15.2,5.5,6.1,4.5
78,57,72,118,,1,*Bara Gabua,857,2.3,9.6,19.0,28.6,22.6,9.3,5.6,2.9,4.3
78,57,72,156,,1,*Bhadachar,91,1.1,9.9,29.7,33.0,18.7,7.7,0.0,0.0,3.8
78,57,72,389,,1,*Chhota Gabua,456,1.3,8.6,21.1,25.4,21.1,11.0,5.5,6.1,4.5
78,57,72,519,,1,*Golkhali,912,1.2,7.7,13.9,26.2,21.4,14.5,7.7,7.5,4.8
78,57,72,551,,1,*Haridevpur Char,352,0.6,6.5,17.9,29.5,19.0,14.2,6.0,6.3,4.6
78,57,72,616,,1,*Kalir Char,415,4.1,9.4,20.2,24.8,19.0,14.0,2.4,6.0,4.3
78,57,72,681,,1,*Kismat Haridevpur,232,4.3,8.6,15.5,25.9,25.0,8.2,6.0,6.5,4.4
78,57,72,773,,1,*Naluabagi,585,1.2,7.9,16.9,25.1,22.2,12.1,7.9,6.7,4.7
78,57,72,848,,1,*Purba Golkhali,856,1.5,9.1,18.3,27.3,21.7,11.4,4.9,5.6,4.5
78,57,72,919,,1,*Suhari (1st Part I),103,1.0,10.7,16.5,31.1,15.5,12.6,6.8,5.8,4.5
78,57,72,924,,1,*Suhari (2nd Part),226,4.0,8.0,16.4,26.1,21.7,11.5,5.8,6.6,4.5
78,57,72,930,,1,*Suhari Nijchar,212,1.9,8.0,23.1,26.9,20.3,12.3,5.2,2.4,4.3
78,57,75,,,,Kalagachhia Union Total,3543,3.1,11.9,15.8,23.2,20.0,12.7,6.4,6.9,4.5
78,57,75,091,,1,*Banshbaria Dariabad,1135,2.5,11.5,16.5,22.6,20.1,13.1,6.4,7.3,4.6
78,57,75,605,,1,*Kalagachhia,1086,3.3,12.5,16.8,24.2,19.3,11.7,5.3,6.8,4.4
78,57,75,621,,1,*Kalyankalas,950,3.6,12.3,14.7,23.6,20.8,11.8,7.1,6.1,4.5
78,57,75,670,,1,*Kharijjama,372,3.0,9.9,14.0,21.2,19.4,16.9,7.5,8.1,4.9
78,57,78,,,,Panpatty Union Total,3399,4.5,10.5,19.4,25.0,18.0,10.4,5.8,6.3,4.4
78,57,78,438,,1,*Dakshin Panpatty,1028,2.9,8.9,17.6,26.1,17.2,12.5,7.1,7.7,4.6
78,57,78,438,01,1,Bibirhaola,179,2.8,8.9,19.0,28.5,14.0,12.8,8.4,5.6,4.5
78,57,78,438,02,1,Gupterhaola,265,4.5,7.2,18.1,23.4,17.0,13.2,6.8,9.8,4.8
78,57,78,438,03,1,Bashtala,147,3.4,14.3,16.3,25.2,15.0,10.2,7.5,8.2,4.4
78,57,78,438,04,1,Hularam,200,1.5,7.5,19.0,26.5,19.0,12.5,6.5,7.5,4.7
78,57,78,438,05,1,Khurida,144,2.8,4.9,18.1,28.5,20.8,13.9,6.3,4.9,4.5
78,57,78,438,06,1,Senerhowla,93,1.1,14.0,11.8,25.8,18.3,11.8,7.5,9.7,4.7
78,57,78,508,,1,*Geramarddan,769,6.0,13.1,20.3,23.3,17.8,10.4,5.1,4.0,4.1
78,57,78,508,01,1,Geramarddan,253,3.6,16.6,18.2,25.7,15.8,12.3,4.7,3.2,4.1
78,57,78,508,02,1,Jugirhaola,142,12.0,12.0,23.2,23.2,11.3,9.2,4.2,4.9,3.8
78,57,78,508,03,1,Nijhaola,374,5.3,11.2,20.6,21.7,21.7,9.6,5.6,4.3,4.2
78,57,78,951,,1,*Tulatali,388,4.4,10.6,22.2,22.2,18.0,10.1,5.9,6.7,4.3
78,57,78,951,01,1,Taltali,119,7.6,13.4,21.0,23.5,19.3,6.7,5.0,3.4,4.0
78,57,78,951,02,1,Tulatali,269,3.0,9.3,22.7,21.6,17.5,11.5,6.3,8.2,4.5
78,57,78,984,,1,*Uttar Panpatty,1214,5.0,10.1,19.5,26.0,18.8,8.8,5.2,6.5,4.3
78,57,78,984,01,1,Satiram,208,4.3,9.6,21.2,18.8,19.2,10.1,7.7,9.1,4.6
78,57,78,984,02,1,Joymanik,159,2.5,8.2,13.8,35.2,18.9,8.8,5.7,6.9,4.5
78,57,78,984,03,1,Ratneshwar,248,5.6,11.3,21.4,25.4,18.5,8.1,4.4,5.2,4.2
78,57,78,984,04,1,Kawkaitabak,286,5.9,10.5,22.4,23.4,19.9,7.3,4.2,6.3,4.2
78,57,78,984,05,1,Uttar Panpatty,313,5.4,10.2,17.3,29.1,17.6,9.9,4.8,5.8,4.3
78,57,83,,,,Rangabali Union Total,6807,2.3,12.1,18.9,26.5,21.0,10.9,4.9,3.3,4.2
78,57,83,016,,1,*Amlibaria,1186,2.4,10.8,19.4,26.5,22.0,11.7,4.8,2.4,4.2
78,57,83,016,01,1,Purba Neta,346,2.6,9.8,21.1,30.3,20.8,11.3,2.9,1.2,4.1
78,57,83,016,02,1,Paschim Neta,172,3.5,13.4,23.8,26.7,20.9,7.0,4.1,0.6,3.9
78,57,83,016,03,1,Gandadula,82,2.4,9.8,15.9,32.9,19.5,8.5,3.7,7.3,4.4
78,57,83,016,04,1,Amlibaria,388,2.1,9.8,17.5,24.5,22.2,13.9,7.2,2.8,4.4
78,57,83,016,05,1,Mazmeta,118,0.8,8.5,13.6,20.3,28.0,17.8,6.8,4.2,4.7
78,57,83,016,06,1,Chowdhury Mutabad,80,3.8,18.8,23.8,21.3,22.5,7.5,1.3,1.3,3.7
78,57,83,059,,1,*Bhar Char,973,1.3,10.8,16.0,27.4,20.3,11.4,7.0,5.7,4.5
78,57,83,270,,1,*Char Jamuna,162,0.6,12.3,17.9,35.2,21.0,8.6,1.9,2.5,4.1
78,57,83,294,,1,*Char Mamdarbunia,342,1.8,9.9,14.9,24.9,27.2,8.8,5.8,6.7,4.5
78,57,83,337,,1,*Char Kashem,87,2.3,27.6,14.9,18.4,18.4,10.3,4.6,3.4,3.9
78,57,83,343,,1,*Char Khankoni Para,161,5.6,10.6,12.4,27.3,20.5,13.7,5.6,4.3,4.4
78,57,83,383,,1,*Char Tofazzal,23,0.0,52.2,21.7,8.7,8.7,8.7,0.0,0.0,3.0
78,57,83,492,,1,*Gangi Para,249,3.6,13.3,18.9,28.1,18.1,11.2,3.6,3.2,4.1
78,57,83,594,,1,*Jogir Haola,737,2.7,14.0,22.0,27.0,19.5,9.8,3.3,1.8,4.0
78,57,83,594,01,1,Jogir Haola,632,3.0,14.2,21.0,26.9,19.1,10.3,3.6,1.7,4.0
78,57,83,594,02,1,Hapuakhali,105,1.0,12.4,27.6,27.6,21.9,6.7,1.0,1.9,3.9
78,57,83,648,,1,*Kazir Haola,597,2.3,10.9,17.9,24.8,20.6,12.9,6.4,4.2,4.4
78,57,83,648,01,1,Uttar Kazir Haola,392,2.8,10.5,18.9,24.0,22.4,11.7,5.1,4.6,4.4
78,57,83,648,02,1,Dakshin Kazir Haola,205,1.5,11.7,16.1,26.3,17.1,15.1,8.8,3.4,4.5
78,57,83,865,,1,*Rangabali,778,2.1,10.7,19.4,26.2,20.6,10.7,6.2,4.2,4.3
78,57,83,865,01,1,Kachiyabunia,320,0.3,8.8,20.3,27.2,22.5,11.6,5.6,3.8,4.4
78,57,83,865,02,1,Pashuribunia,292,1.4,11.3,14.0,26.4,20.9,11.6,7.5,6.8,4.6
78,57,83,865,03,1,19 No Rangabali,166,6.6,13.3,27.1,24.1,16.3,7.2,4.8,0.6,3.7
78,57,83,903,,1,*Samudafat,565,2.3,12.4,20.4,26.9,20.5,13.1,3.4,1.1,4.1
78,57,83,903,01,1,Samudafad,268,2.6,12.7,18.3,27.6,20.9,13.8,3.4,0.7,4.1
78,57,83,903,02,1,Deorkanda,210,2.9,12.9,21.4,23.8,21.0,12.4,4.3,1.4,4.1
78,57,83,903,03,1,Kaonia,87,0.0,10.3,24.1,32.2,18.4,12.6,1.1,1.1,4.1
78,57,83,908,,1,*Sener Haola,785,2.7,13.9,21.5,26.2,21.5,9.2,3.3,1.7,4.0
78,57,83,908,01,1,Sener Haola,191,1.6,18.8,20.9,24.6,22.0,9.9,1.6,0.5,3.9
78,57,83,908,02,1,Gorakhali,167,3.6,12.6,24.0,25.1,24.0,7.2,1.2,2.4,3.9
78,57,83,908,03,1,Charkanda,165,4.8,15.8,18.2,26.7,20.6,7.3,6.7,0.0,3.9
78,57,83,908,04,1,Kataban,167,1.8,10.2,24.6,26.9,20.4,9.6,4.8,1.8,4.1
78,57,83,908,05,1,Choukha,95,1.1,9.5,18.9,29.5,20.0,13.7,2.1,5.3,4.4
78,57,83,994,,1,*Uttari Para,162,3.1,11.7,20.4,26.5,22.8,7.4,4.3,3.7,4.1
78,57,94,,,,Ratandi Taltali Union Total,4539,2.3,9.4,18.7,27.5,19.8,11.2,5.6,5.5,4.4
78,57,94,730,,1,*Manikchand,948,3.1,9.8,19.0,28.4,16.9,11.7,4.7,6.4,4.4
78,57,94,730,01,1,Bishnuram,215,1.9,7.9,21.4,26.5,20.0,11.6,4.2,6.5,4.5
78,57,94,730,02,1,Kamar Haola,145,2.8,9.0,13.8,33.1,18.6,9.0,6.2,7.6,4.5
78,57,94,730,03,1,Chander Haola,92,9.8,12.0,20.7,23.9,13.0,12.0,4.3,4.3,3.9
78,57,94,730,04,1,Balir Haola,146,2.1,10.3,19.2,28.1,8.2,13.7,8.2,10.3,4.6
78,57,94,730,05,1,Memsaheb,146,0.7,8.9,21.9,28.8,16.4,15.8,3.4,4.1,4.3
78,57,94,730,06,1,Chhayani,98,1.0,9.2,16.3,27.6,28.6,8.2,3.1,6.1,4.5
78,57,94,730,07,1,Jangla,106,6.6,14.2,17.9,30.2,13.2,10.4,2.8,4.7,4.1
78,57,94,881,,1,*Ratandi Taltali,1208,2.6,9.8,18.1,26.7,20.6,10.9,5.6,5.5,4.4
78,57,94,881,01,1,Gramarodon,251,3.2,7.2,17.9,23.1,20.7,10.4,8.4,9.2,4.7
78,57,94,881,02,1,Nij Haola,204,2.0,5.4,12.3,26.0,24.5,11.8,8.3,9.8,5.0
78,57,94,881,03,1,Talukder Haola,147,0.7,11.6,19.0,32.0,25.2,6.8,2.0,2.7,4.1
78,57,94,881,04,1,Labubunia,113,0.0,15.0,24.8,27.4,18.6,8.8,2.7,2.7,4.0
78,57,94,881,05,1,Gubbunia,71,2.8,12.7,12.7,38.0,16.9,14.1,0.0,2.8,4.1
78,57,94,881,06,1,Bhiar Haola,150,3.3,10.7,19.3,27.3,20.0,10.0,7.3,2.0,4.2
78,57,94,881,07,1,Chhota Manik Chand,66,1.5,16.7,33.3,22.7,4.5,15.2,1.5,4.5,3.9
78,57,94,881,08,1,Bara Manik Chand,206,5.3,9.2,16.0,24.8,21.4,13.1,5.8,4.4,4.3
78,57,94,962,,1,*Ulania,407,0.5,8.1,19.7,31.4,20.6,10.1,6.4,3.2,4.4
78,57,94,962,01,1,Ulania Bandar,266,0.4,7.1,19.2,33.5,21.4,8.3,6.0,4.1,4.4
78,57,94,962,02,1,Chhaykani,141,0.7,9.9,20.6,27.7,19.1,13.5,7.1,1.4,4.3
78,57,94,967,,1,*Ulania Ratandi,1976,2.1,9.2,18.7,26.7,20.6,11.4,5.9,5.5,4.4
78,57,94,967,01,1,Tattibunia,115,4.3,7.8,18.3,24.3,23.5,10.4,6.1,5.2,4.4
78,57,94,967,02,1,Patabunia,308,2.9,11.7,18.5,24.4,23.1,9.4,5.5,4.5,4.3
78,57,94,967,03,1,Nim Haola,193,2.6,10.4,14.0,30.1,19.7,15.0,5.7,2.6,4.4
78,57,94,967,04,1,Mamuntakti,137,0.7,10.9,15.3,31.4,18.2,13.9,2.9,6.6,4.5
78,57,94,967,05,1,Bara Chouddakani,135,1.5,8.9,13.3,27.4,20.0,12.6,8.9,7.4,4.7
78,57,94,967,06,1,Chhota Chouddakani,434,1.2,7.1,19.8,27.2,21.4,12.0,5.1,6.2,4.5
78,57,94,967,07,1,Satghar,121,2.5,8.3,18.2,24.0,24.0,9.9,5.8,7.4,4.6
78,57,94,967,08,1,Kazikanda,139,2.2,7.9,21.6,27.3,18.7,10.8,8.6,2.9,4.4
78,57,94,967,09,1,Kacharikanda,394,2.3,9.4,22.1,25.9,18.0,10.2,6.1,6.1,4.4
78,66,,,,,Kala Para Upazila Total,57233,3.1,13.7,22.1,26.0,18.3,9.0,4.1,3.6,4.1
78,66,,,,1,Kala Para Upazila,48772,3.0,13.7,21.8,26.0,18.5,9.2,4.2,3.6,4.1
78,66,,,,2,Kala Para Upazila,6319,3.8,13.9,24.2,25.5,16.8,8.0,3.7,4.1,4.0
78,66,,,,3,Kala Para Upazila,2142,2.6,13.5,21.6,28.0,18.5,8.4,3.9,3.5,4.1
78,66,,,,2,Kalapara  Paurashava,4274,4.5,14.0,24.7,26.0,16.2,7.8,3.1,3.6,3.9
78,66,01,,,,Ward No-01 Total,703,2.0,8.7,25.3,25.2,20.5,10.1,3.8,4.4,4.3
78,66,01,720,,2,*Nachna Para,703,2.0,8.7,25.3,25.2,20.5,10.1,3.8,4.4,4.3
78,66,02,,,,Ward No-02 Total,497,17.3,20.5,26.0,22.9,9.3,2.8,0.2,1.0,3.0
78,66,02,508,,2,*Khepupara Office Mahallah,164,11.0,18.3,28.7,21.3,14.0,3.7,0.6,2.4,3.4
78,66,02,705,,2,*Natun Bazar,248,21.0,21.4,25.4,25.0,4.8,2.0,0.0,0.4,2.8
78,66,02,760,,2,*Puran Bazar,85,18.8,22.4,22.4,20.0,12.9,3.5,0.0,0.0,3.0
78,66,03,,,,Ward No-03 Total,414,2.7,15.2,22.7,27.5,14.3,9.4,5.1,3.1,4.0
78,66,03,820,,2,*Rahmatpur,414,2.7,15.2,22.7,27.5,14.3,9.4,5.1,3.1,4.0
78,66,04,,,,Ward No-04 Total,283,2.8,9.5,20.8,27.2,15.5,9.5,5.7,8.8,4.5
78,66,04,350,,2,*Etimkhana,283,2.8,9.5,20.8,27.2,15.5,9.5,5.7,8.8,4.5
78,66,05,,,,Ward No-05 Total,272,2.2,8.1,22.8,29.8,16.9,8.8,4.8,6.6,4.4
78,66,05,280,,2,*Chinguria,272,2.2,8.1,22.8,29.8,16.9,8.8,4.8,6.6,4.4
78,66,06,,,,Ward No-06 Total,421,3.3,15.0,25.7,24.7,17.6,8.1,2.4,3.3,3.9
78,66,06,060,,2,*Akhrabari,113,0.0,19.5,30.1,30.1,12.4,5.3,0.9,1.8,3.6
78,66,06,510,,2,*Kat Patty,25,0.0,8.0,24.0,16.0,40.0,4.0,0.0,8.0,4.5
78,66,06,530,,2,*Kumar Patty,60,5.0,18.3,25.0,15.0,13.3,13.3,3.3,6.7,4.0
78,66,06,720,,2,*Naia Patty,89,1.1,10.1,14.6,27.0,22.5,14.6,5.6,4.5,4.6
78,66,06,750,,2,*Pashu Hospital Road,120,6.7,13.3,32.5,24.2,16.7,4.2,0.8,1.7,3.6
78,66,06,775,,2,*Puran Stemer  Ghat,14,14.3,21.4,7.1,28.6,14.3,7.1,7.1,0.0,3.6
78,66,07,,,,Ward No-07 Total,314,5.4,9.6,25.8,24.2,17.8,7.0,4.8,5.4,4.1
78,66,07,650,,2,*Islampur,95,4.2,14.7,22.1,16.8,16.8,7.4,8.4,9.5,4.5
78,66,07,680,,2,*Madrasa Road,190,4.2,6.8,28.4,26.8,19.5,6.8,3.2,4.2,4.1
78,66,07,795,,2,*Upazila Office,29,17.2,10.3,20.7,31.0,10.3,6.9,3.4,0.0,3.4
78,66,08,,,,Ward No-08 Total,420,3.1,11.0,19.0,27.9,19.0,11.4,2.6,6.0,4.3
78,66,08,290,,2,*College Road (Kalapara) (Part,195,3.1,7.2,20.0,29.7,19.5,11.3,3.1,6.2,4.4
78,66,08,610,,2,*Mongalsok Road,30,0.0,13.3,16.7,30.0,13.3,16.7,6.7,3.3,4.4
78,66,08,650,,2,*Muslim Para,78,6.4,15.4,16.7,33.3,17.9,5.1,2.6,2.6,3.8
78,66,08,790,,2,*Sabujbagh (Kalapara),117,1.7,13.7,19.7,20.5,20.5,14.5,0.9,8.5,4.4
78,66,09,,,,Ward No-09 Total,950,2.6,19.5,27.7,26.4,15.3,5.7,2.0,0.8,3.6
78,66,09,042,,2,*Badurtali,426,3.1,19.0,22.8,27.5,16.7,7.7,1.9,1.4,3.7
78,66,09,220,,2,*Bara Sikder Bari,159,1.3,24.5,31.4,27.0,11.3,2.5,1.3,0.6,3.4
78,66,09,300,,2,*College Road,202,1.5,11.4,31.7,27.2,18.8,5.9,3.5,0.0,3.8
78,66,09,710,,2,*Santi Bagh,163,4.3,25.8,31.9,22.1,11.0,3.1,1.2,0.6,3.3
78,66,10,,,,Baliatali Union Total,4021,3.5,14.6,21.9,26.7,17.6,8.8,3.9,3.1,4.0
78,66,10,084,,1,*Bara Baliatali,946,2.9,14.4,24.2,28.1,16.7,9.0,3.0,1.8,3.9
78,66,10,084,01,1,Bara Baliatali,671,2.8,15.6,23.7,26.7,17.1,9.4,2.5,2.1,3.9
78,66,10,084,02,1,Digar Baliatali,174,4.0,10.9,24.7,33.9,16.1,6.9,2.3,1.1,3.8
78,66,10,084,03,1,Amtali Para,101,1.0,11.9,26.7,27.7,14.9,9.9,6.9,1.0,4.1
78,66,10,169,,1,*Char Baliatali,371,3.0,14.8,19.1,26.4,21.8,8.9,3.8,2.2,4.0
78,66,10,211,,1,*Char Ershad,12,0.0,25.0,25.0,16.7,16.7,16.7,0.0,0.0,3.8
78,66,10,232,,1,*Char Habib,9,11.1,22.2,11.1,22.2,22.2,0.0,0.0,11.1,3.8
78,66,10,254,,1,*Char Nazib,166,8.4,18.1,16.3,25.3,15.7,11.4,3.6,1.2,3.9
78,66,10,296,,1,*Chhota Baliatali,944,2.3,11.3,22.0,27.3,18.4,8.2,5.2,5.2,4.3
78,66,10,296,01,1,Chhota Baliatali,208,3.4,12.5,20.7,29.8,16.3,7.2,6.7,3.4,4.1
78,66,10,296,02,1,Hari Para,170,2.9,7.1,25.9,25.9,14.1,9.4,5.9,8.8,4.6
78,66,10,296,03,1,Ayum Para,111,0.9,9.9,14.4,28.8,23.4,9.0,9.0,4.5,4.6
78,66,10,296,04,1,Kangkani Para,88,2.3,13.6,18.2,25.0,25.0,10.2,2.3,3.4,4.2
78,66,10,296,05,1,Compani Para,107,0.9,10.3,18.7,31.8,18.7,9.3,4.7,5.6,4.4
78,66,10,296,06,1,Bali Para,180,2.8,11.1,23.9,25.6,19.4,6.7,3.3,7.2,4.2
78,66,10,296,07,1,Abashan,80,1.3,18.8,32.5,22.5,16.3,6.3,2.5,0.0,3.6
78,66,10,571,,1,*Lemu Para,986,4.6,15.1,19.7,26.5,18.5,8.8,4.0,2.9,4.0
78,66,10,571,01,1,Lemu Para,163,5.5,28.8,22.7,23.9,10.4,4.9,3.1,0.6,3.3
78,66,10,571,02,1,Baiddyapara,344,3.8,10.8,16.6,30.5,21.2,9.0,3.8,4.4,4.3
78,66,10,571,03,1,Tulatali,363,3.9,11.6,20.4,24.2,20.9,11.0,4.7,3.3,4.2
78,66,10,571,04,1,Karamja Para,33,3.0,9.1,21.2,24.2,18.2,15.2,9.1,0.0,4.3
78,66,10,571,05,1,Rifujeepara,83,9.6,24.1,22.9,25.3,12.0,3.6,1.2,1.2,3.3
78,66,10,867,,1,*Sona Para,587,3.2,17.9,24.9,24.7,14.3,8.7,3.4,2.9,3.8
78,66,10,867,01,1,Sona Para,175,1.1,22.9,24.0,26.9,9.7,9.1,4.0,2.3,3.8
78,66,10,867,02,1,Naya Para,122,2.5,12.3,23.8,25.4,19.7,8.2,4.1,4.1,4.1
78,66,10,867,03,1,Majerpara,84,1.2,21.4,31.0,22.6,13.1,6.0,3.6,1.2,3.6
78,66,10,867,04,1,Pakhia Para,206,6.3,15.5,23.8,23.3,15.5,9.7,2.4,3.4,3.8
78,66,11,,,,Chakamaiya Union Total,4968,9.3,22.7,25.3,23.6,12.6,4.1,1.4,0.9,3.3
78,66,11,021,,1,*Anipara,1198,7.2,26.5,26.3,22.9,11.7,3.8,1.2,0.6,3.2
78,66,11,021,01,1,Anipara,332,9.3,32.2,25.3,21.4,8.4,2.7,0.3,0.3,3.0
78,66,11,021,02,1,Kamra Para,81,9.9,18.5,33.3,22.2,11.1,2.5,1.2,1.2,3.2
78,66,11,021,03,1,Naya Para,161,9.9,21.7,29.2,21.1,9.3,6.2,2.5,0.0,3.3
78,66,11,021,04,1,Katal Para,251,2.4,36.3,21.5,23.9,12.4,3.6,0.0,0.0,3.2
78,66,11,021,05,1,Kashimkhali,286,8.7,20.3,25.2,24.8,12.9,4.5,1.7,1.7,3.4
78,66,11,021,06,1,Abashan,87,0.0,12.6,35.6,23.0,23.0,2.3,3.4,0.0,3.8
78,66,11,127,,1,*Chakamaiya,1211,7.8,21.7,26.6,24.1,13.0,4.6,1.3,0.8,3.4
78,66,11,127,01,1,Chakamaiya (Shantipur),262,8.0,21.0,26.3,22.1,14.5,4.2,1.9,1.9,3.5
78,66,11,127,02,1,Paschim Chakamaiya,327,9.8,26.0,31.8,21.4,8.9,2.1,0.0,0.0,3.0
78,66,11,127,03,1,Uttar Chakamaiya,536,6.5,20.0,22.6,28.0,14.6,6.2,1.7,0.6,3.5
78,66,11,127,05,1,Daroga Tabog,86,7.0,18.6,32.6,16.3,15.1,5.8,2.3,2.3,3.5
78,66,11,359,,1,*Gamurbunia,1058,16.5,23.3,21.3,22.0,12.4,2.6,1.1,0.8,3.1
78,66,11,359,01,1,Gamurbunia,483,27.1,26.1,19.3,16.4,9.5,1.2,0.2,0.2,2.6
78,66,11,359,02,1,Hosnabad,161,9.9,22.4,24.2,24.8,13.7,3.1,1.2,0.6,3.3
78,66,11,359,03,1,Islampur,91,12.1,9.9,17.6,19.8,24.2,7.7,4.4,4.4,4.0
78,66,11,359,04,1,Purba Chakamaya,243,7.0,23.5,24.7,28.8,11.9,2.5,1.2,0.4,3.3
78,66,11,359,05,1,New Abasan,80,0.0,23.8,21.3,32.5,15.0,3.8,2.5,1.3,3.7
78,66,11,762,,1,*Chakamaya Nishanbaria,1501,7.1,20.1,26.4,24.9,13.1,5.1,2.0,1.3,3.5
78,66,11,762,01,1,Chakamaya Nishanbaria,564,4.6,20.7,26.6,26.4,11.9,5.3,2.7,1.8,3.6
78,66,11,762,02,1,Moulvi Tabog,81,11.1,16.0,28.4,27.2,11.1,6.2,0.0,0.0,3.3
78,66,11,762,03,1,Betmour,253,7.9,21.3,21.3,23.7,14.2,5.9,3.2,2.4,3.6
78,66,11,762,04,1,Bainbunia,241,3.7,23.7,34.9,21.6,11.2,4.1,0.8,0.0,3.3
78,66,11,762,05,1,Chounga Pasha,265,14.7,16.6,24.9,20.8,15.8,4.2,1.9,1.1,3.3
78,66,11,762,06,1,Abasan,97,4.1,17.5,20.6,36.1,15.5,6.2,0.0,0.0,3.6
78,66,15,,,,Dalbuganj Union Total,3019,4.8,19.0,26.6,25.7,14.4,5.7,2.3,1.6,3.6
78,66,15,317,,1,*Dalbuganj,1779,6.8,22.5,26.9,22.9,12.7,4.8,1.9,1.5,3.4
78,66,15,317,01,1,Payerpur,224,1.8,13.4,26.8,33.5,16.1,5.4,1.3,1.8,3.8
78,66,15,317,02,1,Jamalpur,86,3.5,25.6,27.9,26.7,10.5,3.5,1.2,1.2,3.4
78,66,15,317,03,1,Meherpur,297,6.7,29.0,29.3,21.5,8.4,3.4,1.0,0.7,3.2
78,66,15,317,04,1,Rasulpur,96,5.2,17.7,26.0,30.2,15.6,1.0,1.0,3.1,3.6
78,66,15,317,05,1,Fulbunia,201,2.0,13.4,26.4,21.4,19.4,9.5,5.5,2.5,4.1
78,66,15,317,06,1,Nurpur,81,0.0,24.7,34.6,19.8,17.3,2.5,1.2,0.0,3.4
78,66,15,317,07,1,Dalbuganj,295,16.9,29.2,26.8,14.9,9.2,2.0,1.0,0.0,2.8
78,66,15,317,08,1,Ramjanpur,101,0.0,22.8,28.7,25.7,14.9,6.9,0.0,1.0,3.6
78,66,15,317,09,1,Mirpur,189,14.3,27.5,24.3,17.5,7.9,2.1,2.6,3.7,3.2
78,66,15,317,10,1,Purbo Dalbuganj,209,3.8,17.7,23.0,25.8,14.8,10.0,2.9,1.9,3.9
78,66,15,486,,1,*Harendrapur,541,3.0,17.9,31.6,28.5,12.9,4.3,1.3,0.6,3.5
78,66,15,486,01,1,Harendrapur,429,3.0,20.0,33.3,28.2,11.9,2.6,0.7,0.2,3.4
78,66,15,486,02,1,Surdugi,112,2.7,9.8,25.0,29.5,17.0,10.7,3.6,1.8,4.0
78,66,15,656,,1,*Manasatali,699,1.1,10.9,21.7,30.9,19.7,9.2,4.0,2.4,4.1
78,66,15,656,01,1,Manasatali,480,1.0,10.6,21.9,31.9,19.2,9.0,4.2,2.3,4.1
78,66,15,656,02,1,Barkatia,219,1.4,11.4,21.5,28.8,21.0,9.6,3.7,2.7,4.2
78,66,23,,,,Mohipur Union Total,4295,1.7,10.0,20.5,25.9,19.3,10.9,5.9,5.8,4.4
78,66,23,804,,1,*Nizampur,898,2.0,10.8,22.0,26.4,21.5,7.9,4.7,4.7,4.2
78,66,23,804,01,1,Nizampur,351,2.0,6.0,19.1,23.1,25.6,10.3,7.1,6.8,4.6
78,66,23,804,02,1,Manoharpur,250,2.4,14.0,16.4,29.2,19.6,9.6,4.8,4.0,4.2
78,66,23,804,03,1,Puran Mohipur,297,1.7,13.8,30.3,27.9,18.2,3.7,1.7,2.7,3.8
78,66,23,846,,1,*Shibbaria,2470,1.3,8.3,18.5,25.1,19.4,13.2,6.7,7.5,4.6
78,66,23,846,01,1,Bipinpur,465,1.1,7.7,21.5,24.3,16.8,14.6,6.9,7.1,4.6
78,66,23,846,02,1,Serajpur,361,1.4,10.0,19.4,31.3,18.6,9.7,5.0,4.7,4.3
78,66,23,846,03,1,Mohipur,373,0.8,8.3,19.8,24.7,20.1,11.3,6.4,8.6,4.7
78,66,23,846,04,1,Nazirpur,636,2.7,10.2,16.8,24.1,19.3,13.4,6.8,6.8,4.5
78,66,23,846,05,1,Kamalpur,283,0.7,7.1,17.7,24.0,20.5,16.3,4.9,8.8,4.7
